City,Original Equipment Manufacturer,Car,Year,Price,Kms Driven,Owner,Fuel Type,Transmission,Mileage,Max Power,Engine
Bangalore,Maruti,Maruti Swift,2016,5.85,33649.0,1,Petrol,Manual,22.0,81.8,1197.0
Bangalore,Kia,Kia Seltos,2019,12.5,54000.0,1,Petrol,Manual,16.8,113.43,1497.0
Bangalore,Hyundai,Hyundai Xcent,2014,4.75,69798.0,2,Petrol,Manual,19.1,82.0,1197.0
Bangalore,Hyundai,Hyundai i10,2010,3.1,69000.0,2,Petrol,Manual,20.36,78.9,1197.0
Bangalore,Jeep,Jeep Compass,2020,23.95,49001.0,1,Diesel,Automatic,17.1,173.0,1956.0
Bangalore,Hyundai,Hyundai Verna,2017,10.85,57527.0,2,Diesel,Automatic,22.0,126.2,1582.0
Bangalore,Fiat,Fiat Punto EVO,2015,4.75,57367.0,1,Diesel,Manual,20.5,91.7,1248.0
Bangalore,Maruti,Maruti Wagon R,2015,4.06,50936.0,2,Petrol,Manual,20.51,67.04,998.0
Bangalore,Hyundai,Hyundai i20,2022,10.84,23237.0,1,Diesel,Manual,25.0,98.63,1493.0
Bangalore,Maruti,Maruti Celerio,2016,4.45,66596.0,1,Petrol,Automatic,23.1,67.04,998.0
Bangalore,Mahindra,Mahindra XUV500,2016,13.82,36613.0,1,Diesel,Manual,16.0,140.0,2179.0
Bangalore,Maruti,Maruti Swift Dzire,2015,6.01,74104.0,1,Petrol,Manual,20.85,83.14,1197.0
Bangalore,Hyundai,Hyundai Santro,2022,5.94,6777.0,1,Petrol,Manual,20.3,68.05,1086.0
Bangalore,Ford,Ford Ecosport,2020,9.6,14560.0,1,Petrol,Manual,15.9,120.69,1496.0
Bangalore,Maruti,Maruti S-Presso,2021,5.75,27000.0,1,Petrol,Automatic,21.7,67.05,998.0
Bangalore,Honda,Honda City,2015,7.29,90333.0,2,Petrol,Automatic,18.0,117.3,1497.0
Bangalore,Mini,Mini Cooper Countryman,2019,35.75,50114.0,1,Petrol,Automatic,16.6,189.08,1998.0
Bangalore,Maruti,Maruti Vitara Brezza,2017,9.62,69301.0,1,Diesel,Manual,24.3,88.5,1248.0
Bangalore,Renault,Renault KWID,2021,4.5,71306.0,1,Petrol,Manual,21.74,67.0,999.0
Bangalore,Maruti,Maruti Baleno,2019,8.49,35135.0,1,Petrol,Automatic,19.56,81.8,1197.0
Bangalore,Maruti,Maruti Ritz,2016,5.35,40561.0,1,Diesel,Manual,23.2,73.94,1248.0
Bangalore,Hyundai,Hyundai i20,2012,4.35,90000.0,1,Petrol,Manual,17.0,,1197.0
Bangalore,Honda,Honda Jazz,2017,6.85,60000.0,2,Petrol,Automatic,19.0,88.7,1199.0
Bangalore,BMW,BMW X3,2019,57.5,30000.0,1,Diesel,Automatic,16.55,187.7,1995.0
Bangalore,Renault,Renault Duster,2016,7.3,60000.0,2,Diesel,Manual,19.87,83.8,1461.0
Bangalore,Mahindra,Mahindra XUV500,2015,11.45,102000.0,1,Diesel,Manual,16.0,140.0,2179.0
Bangalore,Maruti,Maruti Wagon R,2015,4.1,41659.0,2,Petrol,Manual,18.9,67.1,998.0
Bangalore,Audi,Audi A4,2009,10.75,85300.0,2,Petrol,Automatic,12.3,163.2,1781.0
Bangalore,Hyundai,Hyundai Verna,2017,8.49,32483.0,2,Petrol,Automatic,17.01,121.3,1591.0
Bangalore,Hyundai,Hyundai i20,2018,7.49,34376.0,1,Petrol,Manual,18.6,81.83,1197.0
Bangalore,Hyundai,Hyundai Creta,2017,8.72,36540.0,1,Petrol,Manual,15.29,121.3,1591.0
Bangalore,Hyundai,Hyundai i20,2011,3.06,148625.0,2,Petrol,Manual,17.0,,1197.0
Bangalore,Audi,Audi A6,2013,9.95,81000.0,4,Diesel,Automatic,14.57,241.38,2967.0
Bangalore,Hyundai,Hyundai i10,2013,3.48,5609.0,2,Petrol,Manual,19.81,68.05,1086.0
Bangalore,Audi,Audi A3,2019,24.25,37000.0,1,Petrol,Automatic,19.2,150.0,1395.0
Bangalore,Hyundai,Hyundai Alcazar,2021,17.25,6000.0,1,Petrol,Manual,14.5,156.9,1999.0
Bangalore,Renault,Renault Fluence,2013,5.0,61000.0,1,Diesel,Manual,21.8,,1461.0
Bangalore,Renault,Renault KWID,2018,4.17,30285.0,2,Petrol,Automatic,24.04,67.0,999.0
Bangalore,Volkswagen,Volkswagen Vento,2011,3.99,80153.0,2,Diesel,Manual,20.54,103.6,1598.0
Bangalore,Hyundai,Hyundai Grand i10,2016,5.41,49641.0,1,Petrol,Automatic,18.9,82.0,1197.0
Bangalore,Maruti,Maruti Baleno,2016,5.68,83075.0,2,Petrol,Automatic,21.4,83.1,1197.0
Bangalore,Maruti,Maruti Baleno,2018,7.3,45677.0,1,Petrol,Manual,21.4,83.1,1197.0
Bangalore,Maruti,Maruti Celerio,2017,4.46,81849.0,1,Petrol,Manual,23.1,67.04,998.0
Bangalore,Maruti,Maruti Swift,2015,6.38,67791.0,2,Diesel,Manual,25.2,74.0,1248.0
Bangalore,Volvo,Volvo XC40,2018,37.5,38100.0,1,Diesel,Automatic,18.0,190.0,1969.0
Bangalore,Hyundai,Hyundai i20,2018,6.94,65015.0,1,Petrol,Manual,18.6,81.83,1197.0
Bangalore,Mercedes-Benz,Mercedes-Benz GLC,2018,47.0,47000.0,2,Diesel,Automatic,17.9,170.0,2143.0
Bangalore,Maruti,Maruti Swift,2014,4.93,62029.0,1,Petrol,Manual,22.38,88.5,1197.0
Bangalore,Maruti,Maruti Swift,2017,6.37,94926.0,1,Diesel,Manual,25.2,74.0,1248.0
Bangalore,Hyundai,Hyundai i20,2012,3.65,119487.0,1,Petrol,Manual,17.0,,1197.0
Bangalore,Mahindra,Mahindra Bolero,2019,8.25,126000.0,1,Diesel,Manual,15.96,62.1,2523.0
Bangalore,Volkswagen,Volkswagen Ameo,2017,6.45,70332.0,1,Diesel,Manual,21.66,108.62,1498.0
Bangalore,Maruti,Maruti Ignis,2017,5.85,37950.0,1,Petrol,Manual,20.89,81.8,1197.0
Bangalore,Hyundai,Hyundai i20,2019,8.35,38100.0,1,Petrol,Manual,18.6,81.86,1197.0
Bangalore,Toyota,Toyota Fortuner,2012,16.49,156039.0,2,Diesel,Manual,12.55,168.5,2982.0
Bangalore,Maruti,Maruti SX4,2008,3.3,56000.0,2,Petrol,Manual,15.0,104.68,1586.0
Bangalore,Honda,Honda Brio,2014,4.25,42000.0,2,Petrol,Manual,19.4,86.8,1198.0
Bangalore,Hyundai,Hyundai i20,2018,7.5,93003.0,1,Diesel,Manual,22.54,88.73,1396.0
Bangalore,Hyundai,Hyundai Grand i10,2017,6.75,36000.0,2,Petrol,Automatic,18.9,82.0,1197.0
Chennai,Kia,Kia Sonet,2022,11.5,20000.0,1,Petrol,Automatic,,118.36,998.0
Chennai,Maruti,Maruti Eeco,2015,4.15,20687.0,1,Petrol,Manual,15.37,73.0,1196.0
Chennai,Nissan,Nissan Magnite,2021,7.5,30000.0,1,Petrol,Manual,20.0,98.63,999.0
Chennai,Hyundai,Hyundai i10,2015,3.98,59247.0,1,Petrol,Manual,19.81,68.05,1086.0
Chennai,Honda,Honda Jazz,2015,5.5,50000.0,1,Petrol,Manual,18.7,88.7,1199.0
Chennai,Mercedes-Benz,Mercedes-Benz E-Class,2016,33.0,20000.0,1,Diesel,Automatic,13.0,204.0,2143.0
Chennai,Maruti,Maruti Celerio,2016,4.53,29403.0,1,Petrol,Automatic,23.1,67.04,998.0
Chennai,Maruti,Maruti A-Star,2010,2.85,42700.0,1,Petrol,Manual,19.0,66.1,998.0
Chennai,BMW,BMW X3,2018,50.0,23001.0,1,Diesel,Automatic,16.55,187.7,1995.0
Chennai,Ford,Ford Ecosport,2018,8.21,25925.0,2,Petrol,Automatic,14.8,121.36,1497.0
Chennai,Hyundai,Hyundai i20,2021,8.65,20000.0,1,Petrol,Manual,21.0,81.8,1197.0
Chennai,Honda,Honda Jazz,2019,7.92,17711.0,1,Petrol,Automatic,18.2,88.7,1199.0
Chennai,BMW,BMW 3 Series,2020,40.5,50000.0,1,Diesel,Automatic,20.37,187.74,1995.0
Chennai,Maruti,Maruti Swift,2018,6.1,50000.0,1,Petrol,Manual,22.0,81.8,1197.0
Chennai,Hyundai,Hyundai Grand i10,2018,5.11,51125.0,2,Petrol,Manual,18.9,81.86,1197.0
Chennai,Tata,Tata Nexon,2019,7.1,69233.0,1,Diesel,Manual,21.5,108.5,1497.0
Chennai,Jeep,Jeep Compass,2017,12.25,65000.0,1,Diesel,Manual,17.1,167.67,1956.0
Chennai,Honda,Honda City,2014,5.7,93281.0,1,Petrol,Manual,17.4,117.3,1497.0
Chennai,Toyota,Toyota Fortuner,2022,39.0,18000.0,1,Diesel,Manual,,201.15,2755.0
Chennai,Honda,Honda Amaze,2014,3.75,99225.0,2,Petrol,Manual,18.0,86.7,1198.0
Chennai,Hyundai,Hyundai EON,2016,2.75,30000.0,1,Petrol,Manual,20.3,68.05,998.0
Chennai,Honda,Honda Amaze,2014,4.29,30602.0,1,Petrol,Manual,18.0,86.7,1198.0
Chennai,Maruti,Maruti Swift,2018,6.75,64500.0,1,Diesel,Manual,25.2,74.0,1248.0
Chennai,Honda,Honda City,2017,7.93,46809.0,2,Petrol,Manual,17.8,117.3,1497.0
Chennai,Tata,Tata Nexon EV,2020,11.0,20000.0,1,Electric,Automatic,,127.0,0.0
Chennai,Hyundai,Hyundai Creta,2019,14.25,20000.0,1,Diesel,Automatic,17.01,126.2,1582.0
Chennai,Hyundai,Hyundai Venue,2020,10.36,21725.0,1,Petrol,Automatic,18.15,118.35,998.0
Chennai,Honda,Honda City,2016,8.0,80000.0,1,Petrol,Manual,17.8,117.3,1497.0
Chennai,Audi,Audi A6,2013,14.0,88000.0,2,Petrol,Automatic,13.53,177.01,1984.0
Chennai,Honda,Honda City,2019,10.88,30360.0,2,Petrol,Automatic,17.4,117.6,1497.0
Chennai,Maruti,Maruti Baleno,2017,5.9,70000.0,2,Petrol,Automatic,21.4,83.1,1197.0
Chennai,Hyundai,Hyundai Grand i10,2016,5.68,16246.0,1,Petrol,Manual,18.9,82.0,1197.0
Chennai,Maruti,Maruti Celerio,2017,4.0,55000.0,2,Petrol,Automatic,23.1,67.04,998.0
Chennai,Toyota,Toyota Innova Crysta,2022,27.9,13000.0,1,Petrol,Automatic,8.0,163.6,2694.0
Chennai,Maruti,Maruti Celerio,2016,4.22,71638.0,2,Petrol,Automatic,23.1,67.04,998.0
Chennai,Honda,Honda Amaze,2015,4.5,46105.0,1,Petrol,Manual,18.0,86.7,1198.0
Chennai,Honda,Honda WR-V,2017,6.5,60000.0,1,Petrol,Manual,17.5,88.7,1199.0
Chennai,Honda,Honda Jazz,2017,5.75,80000.0,1,Diesel,Manual,27.3,98.6,1498.0
Chennai,Mercedes-Benz,Mercedes-Benz B Class,2015,19.5,58000.0,1,Diesel,Automatic,15.0,107.3,2143.0
Chennai,Maruti,Maruti Esteem,2008,1.5,70000.0,2,Petrol,Manual,15.9,85.0,1298.0
Chennai,Maruti,Maruti Baleno,2017,7.02,61764.0,1,Petrol,Automatic,21.4,83.1,1197.0
Chennai,Mahindra,Mahindra KUV 100,2016,4.48,36018.0,2,Petrol,Manual,18.15,82.0,1198.0
Chennai,Renault,Renault Duster,2016,6.5,150000.0,1,Diesel,Automatic,19.6,108.45,1461.0
Chennai,Hyundai,Hyundai Grand i10 Nios,2022,8.01,17197.0,1,Petrol,Manual,20.7,98.63,998.0
Chennai,Honda,Honda City,2016,7.72,62931.0,2,Petrol,Automatic,18.0,117.3,1497.0
Chennai,Toyota,Toyota Corolla Altis,2013,5.0,90000.0,2,Petrol,Manual,14.53,138.1,1798.0
Chennai,Mahindra,Mahindra XUV300,2021,11.03,21023.0,1,Petrol,Manual,16.82,108.62,1197.0
Chennai,Toyota,Toyota Corolla Altis,2018,14.9,43000.0,1,Diesel,Manual,21.43,86.79,1364.0
Chennai,Maruti,Maruti Swift Dzire,2017,6.27,110505.0,1,Diesel,Automatic,28.4,74.02,1248.0
Chennai,Hyundai,Hyundai Verna,2018,8.35,78892.0,1,Petrol,Manual,17.0,121.3,1591.0
Chennai,Audi,Audi A6,2015,20.9,59000.0,1,Diesel,Automatic,18.53,187.74,1968.0
Chennai,Chevrolet,Chevrolet Sail,2014,3.5,90058.0,1,Petrol,Manual,18.2,82.4,1199.0
Chennai,Audi,Audi Q5,2015,21.0,69000.0,1,Diesel,Automatic,13.22,241.4,2967.0
Chennai,Honda,Honda WR-V,2019,9.25,67000.0,1,Diesel,Manual,25.5,98.6,1498.0
Chennai,Maruti,Maruti Ciaz,2017,8.5,80000.0,1,Diesel,Manual,28.09,88.5,1248.0
Chennai,Maruti,Maruti Ciaz,2017,8.5,80000.0,1,Diesel,Manual,28.09,88.5,1248.0
Chennai,Audi,Audi Q7,2020,66.0,57000.0,1,Diesel,Automatic,14.75,245.0,2967.0
Chennai,Toyota,Toyota Innova Crysta,2018,21.5,800000.0,1,Diesel,Manual,13.68,147.8,2393.0
Chennai,Mercedes-Benz,Mercedes-Benz C-Class,2018,36.0,5500000.0,1,Diesel,Automatic,19.27,167.62,2143.0
Chennai,BMW,BMW 7 Series,2017,68.0,27000.0,1,Diesel,Automatic,16.46,258.0,2993.0
Chennai,Tata,Tata Nexon,2018,7.07,38334.0,1,Petrol,Manual,17.0,108.5,1198.0
Chennai,Volkswagen,Volkswagen Polo,2019,6.8,36992.0,1,Petrol,Manual,17.74,75.1,999.0
Chennai,BMW,BMW X3,2016,37.5,50000.0,2,Diesel,Automatic,16.55,258.0,2993.0
Chennai,Tata,Tata New Safari,2021,20.39,34596.0,1,Diesel,Automatic,14.08,167.67,1956.0
Chennai,Datsun,Datsun GO,2019,4.01,84564.0,1,Petrol,Manual,19.02,67.05,1198.0
Chennai,Mercedes-Benz,Mercedes-Benz E-Class,2013,21.5,60001.0,2,Diesel,Automatic,13.0,204.0,2143.0
Chennai,Hyundai,Hyundai Santro,2018,5.05,23462.0,1,Petrol,Manual,20.3,68.0,1086.0
Chennai,Volkswagen,Volkswagen Taigun,2022,15.99,13000.0,1,Petrol,Automatic,18.41,113.98,999.0
Chennai,Honda,Honda Amaze,2019,8.3,54658.0,1,Diesel,Automatic,23.8,78.9,1498.0
Chennai,Mahindra,Mahindra XUV300,2020,10.36,34164.0,1,Petrol,Manual,16.82,108.62,1197.0
Chennai,Kia,Kia Seltos,2022,15.95,10000.0,1,Petrol,Manual,16.8,113.43,1497.0
Chennai,Fiat,Fiat Punto,2010,1.0,70000.0,3,Petrol,Manual,14.6,88.7,1368.0
Chennai,Hyundai,Hyundai Venue,2020,8.25,37000.0,1,Petrol,Manual,17.52,81.86,1197.0
Chennai,Mahindra,Mahindra XUV700,2022,29.0,20000.0,1,Diesel,Automatic,,182.38,2198.0
Chennai,Maruti,Maruti Baleno,2016,5.5,53967.0,1,Petrol,Manual,21.4,83.1,1197.0
Chennai,Hyundai,Hyundai i10,2011,2.99,52700.0,1,Petrol,Manual,20.36,78.9,1197.0
Chennai,Tata,Tata Nexon,2018,7.5,60000.0,1,Petrol,Automatic,17.0,108.5,1198.0
Chennai,Maruti,Maruti Baleno,2016,5.5,53967.0,1,Petrol,Manual,21.4,83.1,1197.0
Chennai,Honda,Honda Amaze,2014,3.75,99225.0,2,Petrol,Manual,18.6,88.76,1199.0
Chennai,Fiat,Fiat Linea,2011,2.65,60000.0,2,Petrol,Manual,16.0,90.0,1368.0
Chennai,Honda,Honda Jazz,2020,8.08,48220.0,1,Petrol,Automatic,17.1,88.5,1199.0
Chennai,Honda,Honda Jazz,2016,5.42,72024.0,1,Petrol,Manual,18.7,88.7,1199.0
Chennai,Honda,Honda Amaze,2016,5.29,80000.0,1,Petrol,Automatic,15.5,86.7,1198.0
Chennai,Volkswagen,Volkswagen Polo,2017,6.84,78735.0,1,Petrol,Manual,16.2,74.0,1199.0
Chennai,Ford,Ford Ecosport,2018,8.13,72955.0,2,Diesel,Manual,23.0,98.96,1498.0
Chennai,Maruti,Maruti Ciaz,2015,6.5,40000.0,1,Petrol,Automatic,19.12,91.1,1373.0
Chennai,Jeep,Jeep Compass,2021,18.02,14037.0,1,Petrol,Manual,14.3,160.77,1368.0
Chennai,Hyundai,Hyundai i20,2019,7.45,29000.0,1,Petrol,Manual,18.6,81.86,1197.0
Chennai,Maruti,Maruti Baleno,2017,6.19,69864.0,1,Petrol,Manual,21.4,83.1,1197.0
Chennai,Hyundai,Hyundai Xcent,2019,6.5,35739.0,1,Petrol,Manual,20.14,81.86,1197.0
Chennai,Honda,Honda Jazz,2016,5.0,120000.0,2,Petrol,Automatic,19.0,88.7,1199.0
Chennai,Maruti,Maruti Ertiga,2019,11.45,18000.0,1,Diesel,Manual,24.52,88.5,1248.0
Chennai,Tata,Tata Harrier,2019,16.0,21000.0,1,Diesel,Manual,16.35,167.67,1956.0
Chennai,Maruti,Maruti Baleno,2016,5.4,70404.0,1,Petrol,Manual,21.4,83.1,1197.0
Chennai,Volkswagen,Volkswagen Vento,2015,6.75,63000.0,1,Petrol,Manual,16.09,103.2,1598.0
Chennai,Volkswagen,Volkswagen Ameo,2017,5.1,88000.0,2,Petrol,Manual,17.0,73.75,1198.0
Chennai,Honda,Honda City,2017,8.3,65000.0,1,Petrol,Manual,17.4,117.6,1497.0
Chennai,Land Rover,Land Rover Discovery Sport,2017,39.0,30000.0,2,Diesel,Automatic,12.51,187.7,2179.0
Chennai,Honda,Honda City,2012,5.1,71423.0,1,Petrol,Automatic,15.6,116.3,1497.0
Chennai,Maruti,Maruti XL6,2019,12.0,80000.0,1,Petrol,Automatic,17.99,103.2,1462.0
Chennai,Honda,Honda City,2017,7.66,85759.0,1,Petrol,Manual,17.8,117.3,1497.0
Chennai,Hyundai,Hyundai Santro,2019,4.49,24422.0,1,Petrol,Manual,20.3,68.0,1086.0
Chennai,Hyundai,Hyundai Verna,2017,7.5,90000.0,4,Petrol,Manual,17.0,121.3,1591.0
Chennai,Honda,Honda Brio,2012,3.17,67091.0,2,Petrol,Manual,19.4,86.8,1198.0
Chennai,MG,MG Hector,2020,15.6,72787.0,1,Petrol,Manual,15.81,141.0,1451.0
Chennai,Ford,Ford Endeavour,2017,19.0,120000.0,2,Diesel,Manual,13.5,157.7,2198.0
Chennai,Hyundai,Hyundai Grand i10,2017,5.22,90142.0,1,Petrol,Manual,18.9,81.86,1197.0
Chennai,Hyundai,Hyundai i20,2015,5.0,150000.0,1,Petrol,Manual,18.6,81.83,1197.0
Chennai,Ford,Ford Freestyle,2018,6.27,33256.0,1,Petrol,Manual,19.0,94.68,1194.0
Chennai,Maruti,Maruti Baleno,2018,6.87,70027.0,1,Petrol,Automatic,21.4,83.1,1197.0
Chennai,Hyundai,Hyundai Sonata,2007,2.05,120000.0,3,Diesel,Manual,13.6,142.0,1991.0
Chennai,Volkswagen,Volkswagen Polo,2015,5.25,60000.0,2,Petrol,Manual,16.2,74.0,1199.0
Chennai,Maruti,Maruti Swift,2017,6.2,73686.0,1,Diesel,Manual,25.2,74.0,1248.0
Chennai,Mahindra,Mahindra TUV 300,2018,8.25,44000.0,2,Diesel,Manual,18.49,100.0,1493.0
Chennai,Maruti,Maruti Swift,2015,5.3,75581.0,1,Petrol,Manual,21.21,81.8,1197.0
Chennai,Mercedes-Benz,Mercedes-Benz M-Class,2015,36.0,58000.0,1,Diesel,Automatic,15.26,203.2,2143.0
Chennai,Audi,Audi A3,2015,19.5,50000.0,2,Diesel,Automatic,20.38,143.0,1968.0
Chennai,Mahindra,Mahindra TUV 300,2015,6.5,100000.0,1,Diesel,Manual,18.49,100.0,1493.0
Chennai,Maruti,Maruti Ciaz,2017,6.5,108902.0,1,Diesel,Manual,28.09,88.5,1248.0
Chennai,Volkswagen,Volkswagen Ameo,2016,5.7,100425.0,1,Diesel,Manual,21.66,108.62,1498.0
Chennai,Hyundai,Hyundai Xcent,2016,4.58,70887.0,2,Petrol,Manual,19.1,82.0,1197.0
Chennai,Honda,Honda City,2016,5.77,114981.0,2,Petrol,Manual,17.8,117.3,1497.0
Chennai,Honda,Honda WR-V,2018,9.0,45000.0,1,Petrol,Manual,17.5,88.7,1199.0
Chennai,Hyundai,Hyundai Grand i10 Nios,2021,6.49,45416.0,1,Petrol,Manual,20.7,81.86,1197.0
Chennai,Hyundai,Hyundai i20,2016,5.49,119468.0,1,Petrol,Manual,18.6,81.83,1197.0
Chennai,Volkswagen,Volkswagen Vento,2015,6.5,100000.0,3,Diesel,Automatic,21.21,103.2,1498.0
Chennai,Maruti,Maruti Swift Dzire,2017,5.14,119975.0,1,Petrol,Manual,22.41,88.5,1197.0
Chennai,BMW,BMW 3 Series,2017,39.0,19000.0,1,Petrol,Automatic,15.34,252.0,1998.0
Chennai,Hyundai,Hyundai Grand i10,2016,4.56,64906.0,2,Petrol,Manual,18.9,82.0,1197.0
Chennai,Maruti,Maruti Baleno,2016,5.02,81484.0,2,Petrol,Manual,21.4,83.1,1197.0
Chennai,Maruti,Maruti Swift Dzire,2018,6.85,45067.0,1,Petrol,Manual,21.21,81.8,1197.0
Chennai,Mercedes-Benz,Mercedes-Benz S-Class,2018,,68000.0,1,Petrol,Automatic,7.81,459.0,4663.0
Chennai,Honda,Honda Jazz,2016,5.8,65768.0,1,Petrol,Manual,18.7,88.7,1199.0
Chennai,Honda,Honda Jazz,2016,5.3,61000.0,2,Petrol,Manual,18.7,88.7,1199.0
Chennai,Mercedes-Benz,Mercedes-Benz S-Class,2009,17.0,50000.0,3,Diesel,Automatic,13.0,210.0,2987.0
Chennai,BMW,BMW 5 Series,2018,43.75,23000.0,1,Diesel,Automatic,18.12,190.0,1995.0
Chennai,BMW,BMW 7 Series,2018,82.0,17000.0,1,Diesel,Automatic,16.46,258.0,2993.0
Chennai,Maruti,Maruti Celerio,2017,4.2,102958.0,1,Petrol,Automatic,23.1,67.04,998.0
Chennai,Toyota,Toyota Corolla Altis,2013,7.75,62900.0,1,Diesel,Manual,21.43,87.2,1364.0
Chennai,Maruti,Maruti Wagon R,2015,3.95,65076.0,2,Petrol,Manual,20.51,67.04,998.0
Chennai,Maruti,Maruti Baleno,2016,5.33,75876.0,1,Petrol,Manual,21.4,83.1,1197.0
Chennai,Hyundai,Hyundai i20,2015,5.47,98911.0,1,Petrol,Manual,18.6,81.83,1197.0
Chennai,Maruti,Maruti Celerio,2015,3.95,45000.0,1,Petrol,Manual,23.1,67.04,998.0
Chennai,Hyundai,Hyundai Verna,2017,9.08,76089.0,1,Diesel,Automatic,19.08,126.2,1582.0
Chennai,Hyundai,Hyundai Grand i10,2017,5.21,54505.0,2,Petrol,Manual,18.9,81.86,1197.0
Chennai,Audi,Audi A3,2019,22.9,24000.0,1,Diesel,Automatic,20.38,143.0,1968.0
Chennai,Maruti,Maruti Swift Dzire,2016,5.07,96573.0,1,Petrol,Manual,22.41,88.5,1197.0
Chennai,Kia,Kia Seltos,2019,16.25,30000.0,1,Diesel,Automatic,,113.43,1493.0
Chennai,Hyundai,Hyundai Grand i10,2016,5.28,63720.0,2,Petrol,Manual,18.9,82.0,1197.0
Chennai,Maruti,Maruti Alto 800,2021,4.35,14411.0,1,Petrol,Manual,22.05,47.33,796.0
Chennai,Volkswagen,Volkswagen Taigun,2022,14.9,11000.0,1,Petrol,Automatic,18.41,113.98,999.0
Chennai,Skoda,Skoda Kushaq,2022,17.9,21000.0,1,Petrol,Automatic,18.86,147.51,1498.0
Chennai,Honda,Honda WR-V,2017,6.25,34392.0,1,Petrol,Manual,17.5,88.7,1199.0
Chennai,Hyundai,Hyundai Grand i10 Nios,2022,6.9,20000.0,1,Petrol,Manual,20.7,81.86,1197.0
Chennai,Kia,Kia Sonet,2022,13.5,10000.0,1,Petrol,Manual,18.2,118.36,998.0
Chennai,MG,MG Astor,2022,15.5,20000.0,1,Petrol,Automatic,14.82,108.49,1498.0
Chennai,Toyota,Toyota Glanza,2019,7.9,47000.0,1,Petrol,Automatic,19.56,81.8,1197.0
Chennai,Maruti,Maruti Alto K10,2014,2.7,60333.0,2,Petrol,Manual,23.95,67.05,998.0
Chennai,Hyundai,Hyundai Grand i10,2014,3.65,81058.0,1,Diesel,Manual,24.0,73.97,1186.0
Chennai,Honda,Honda Civic,2010,4.25,51800.0,2,Petrol,Manual,13.5,130.0,1799.0
Chennai,Hyundai,Hyundai Grand i10,2016,5.28,32797.0,2,Petrol,Manual,18.9,82.0,1197.0
Chennai,Hyundai,Hyundai Grand i10,2016,5.11,69731.0,1,Petrol,Manual,18.9,82.0,1197.0
Chennai,Honda,Honda City,2016,6.25,54000.0,2,Petrol,Manual,17.8,117.3,1497.0
Chennai,Nissan,Nissan Micra Active,2016,3.27,110267.0,2,Petrol,Manual,19.49,67.04,1198.0
Chennai,Mahindra,Mahindra KUV 100,2018,5.05,31767.0,1,Petrol,Manual,18.15,82.0,1198.0
Chennai,Honda,Honda WR-V,2018,6.4,45677.0,2,Petrol,Manual,17.5,88.7,1199.0
Chennai,Maruti,Maruti Celerio,2017,4.49,66656.0,1,Petrol,Manual,25.24,65.71,998.0
Chennai,Honda,Honda Amaze,2019,7.25,27000.0,1,Diesel,Manual,24.7,98.63,1498.0
Chennai,Renault,Renault KWID,2021,4.95,37004.0,1,Petrol,Manual,21.74,67.0,999.0
Chennai,Hyundai,Hyundai i10,2011,2.71,85274.0,2,Petrol,Manual,20.36,78.9,1197.0
Chennai,Hyundai,Hyundai Creta,2017,9.4,60000.0,2,Diesel,Manual,19.67,126.2,1582.0
Chennai,Honda,Honda City,2017,7.99,42000.0,1,Petrol,Manual,17.4,117.6,1497.0
Chennai,Hyundai,Hyundai Creta,2022,18.5,20000.0,1,Diesel,Manual,,113.45,1493.0
Chennai,Kia,Kia Carens,2022,20.0,30000.0,1,Diesel,Automatic,,114.41,1493.0
Chennai,Mercedes-Benz,Mercedes-Benz E-Class,2017,45.0,25000.0,1,Diesel,Automatic,16.1,191.7,1950.0
Chennai,Mahindra,Mahindra XUV500,2014,7.0,80000.0,3,Diesel,Manual,15.1,140.0,2179.0
Chennai,Hyundai,Hyundai Verna,2015,5.85,60000.0,2,Petrol,Manual,17.1,121.3,1591.0
Chennai,Tata,Tata Harrier,2022,20.5,20000.0,1,Diesel,Manual,16.35,167.67,1956.0
Chennai,MG,MG Hector,2022,19.9,20000.0,1,Petrol,Automatic,,141.0,1451.0
Chennai,MG,MG Hector,2022,19.9,20000.0,1,Petrol,Automatic,,141.0,1451.0
Chennai,Hyundai,Hyundai Creta,2020,14.45,55037.0,2,Diesel,Manual,,113.45,1493.0
Chennai,Hyundai,Hyundai Santro,2018,4.51,65607.0,1,Petrol,Manual,20.3,68.0,1086.0
Chennai,Maruti,Maruti Ertiga Tour,2021,11.0,70000.0,1,Cng,Manual,,91.18,1462.0
Chennai,Hyundai,Hyundai i20,2016,6.31,74777.0,1,Petrol,Manual,18.6,81.83,1197.0
Chennai,Toyota,Toyota Etios,2012,4.11,102392.0,2,Petrol,Manual,17.6,88.73,1496.0
Chennai,Skoda,Skoda Rapid,2015,5.0,90210.0,1,Diesel,Manual,21.14,103.6,1498.0
Chennai,Maruti,Maruti Swift Dzire,2014,4.88,62373.0,1,Petrol,Manual,22.41,88.5,1197.0
Chennai,Tata,Tata Zest,2015,4.6,80000.0,1,Diesel,Manual,22.95,74.0,1248.0
Chennai,Maruti,Maruti Celerio,2018,5.14,25219.0,2,Petrol,Automatic,26.0,65.71,998.0
Chennai,Maruti,Maruti Swift,2014,5.08,64409.0,3,Diesel,Manual,25.2,74.0,1248.0
Chennai,Tata,Tata Nexon,2018,8.65,52000.0,1,Diesel,Manual,21.5,108.5,1497.0
Chennai,Maruti,Maruti Ciaz,2018,8.55,30000.0,2,Petrol,Automatic,20.28,103.25,1462.0
